,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
15,0xa008b55ae18ca0c6472ecfcb3a2effe644dd9c37,39598302.595809594,3915406.351242279,205.06357849791274,980.1737814458361,5,24,2403.284607888516,11.719704812978176
16,0xcf3da7b24a1669a5f05254b52d2a2ed064eea3c0,10000000.0,9642266.508895008,145.6614374127995,2523.429485305096,1,4,2394.0910646680404,16.435997798671096
17,0x93bce2e8ec5b575e2d4675a3a3c8b2bbc7f14c91,25248960.16489558,11332653.50599942,49.828977247399024,1757.2711547542006,1,27,2342.4291516027943,47.00937649136807
18,0x3c3039fa6054322f60e95cb4ff172cc6ba45da62,0.0,19272854.634155996,0.0,2336.4590286404487,0,18,2336.4590286404487,0.0
19,0x650642465d202fb05a8dbfda81548fbf6d01c5b1,0.0,13504040.048086423,0.0,2301.714689848304,0,8,2301.714689848304,0.0
20,0x0bb249ec9eb8ad66524ae8ec3b98de37ed5f1ecc,51576883.24692383,0.0,119.29341449733663,0.0,2,0,2234.1075150036118,18.72783610409182
21,0xf77f756dd0176472ac7b6e14b2b3ddb78b09691d,0.0,6903639.4546151105,0.0,2219.097121110023,0,14,2219.097121110023,0.0
22,0x566a9ea1569bcc1077646f25ccf71481b186ec0d,0.0,5477703.0842722,0.0,2009.31026192998,0,4,2009.31026192998,0.0
23,0xcaa7c2a1027613f0e9f1a51c7e1e1b1070f4b125,0.0,9099017.40749424,0.0,2006.1306581439703,0,15,2006.1306581439703,0.0
24,0xfcd69d6ce08527bbbb39c1ccd1fe139029855b79,47505655.43517086,4493373.345002092,12.830562218921601,43.14312501201552,1,8,1992.9194183943866,155.32596190176068
25,0x874044bf92f750bb913d80d6f4daed427447d6ce,6621403.68156361,6368705.551553639,159.7417653661978,2124.427667966923,2,6,1976.2162622620772,12.371318532330775
26,0x8ff8a07310486e8ba8fde2387c7aee5355d17e1b,49657460.64660755,45846821.820722744,779.1812922774759,2565.6589354511643,15,37,1960.353232202511,2.5159141417173623
27,0x7d4f03f88a6fc7c23e8079f22da7210819e6109c,13429412.410577778,12977723.959629243,51.233875658854586,1957.1932076126766,2,41,1926.5694183605171,37.60342924647658
28,0x0377051a5f5c290e37183737449398aa12c0e1df,0.0,7125278.664637234,0.0,1921.6222223417044,0,5,1921.6222223417044,0.0
29,0xb3e9d7ddff078048c2dd3b3d1c636f9c4fa7c690,26312503.598626096,26344890.21269396,808.066123184082,2700.0133929363587,5,9,1891.9472697522767,2.3413272942284706
30,0x6fbd2a7ccef0776f5f5f1dc3323a1f5cef9f2380,10890590.281385208,7858615.455829507,100.53923936533097,1759.2214920816527,1,4,1797.0281922824129,17.873898824244375
31,0xbab4b7624d7f4108b18f23a29f004d97f12e8888,4754707.732455097,5645937.863925466,426.1814310652807,2220.1982163756743,5,2,1794.0167853103935,4.209514198744134
32,0x95c69f2571ed95d82c1916032ea39d22e8ad13c9,0.0,4525021.037471598,0.0,1761.1620461148061,0,8,1761.1620461148061,0.0
33,0x821b9c9de5ad2c0f251e55135cfa2cdbbfcfb23a,15758903.919365326,7906035.323542956,714.0841651596477,2116.3532889831854,3,6,1760.5875620312095,2.465518279119934
34,0x687618b152a7be3edb0ea3ab11a836a8a2b9518a,10322448.171344621,10288348.66591952,1343.0531056825948,3098.2791111897627,15,22,1756.7819313931648,1.3080509802330533
35,0xc821d699b0c2ea040c7b26dd33cc6f72a870024e,42721982.591043375,546341.7729709116,255.95517187977492,73.84290529118618,1,14,1742.319495376589,6.807127523857875
36,0x8dafd9776d1c06531c7bf40fd8bbc13323382d09,4777459.708745463,14562136.72642785,142.2992638149289,1881.6176654744422,2,5,1739.3184016595133,12.222961349410985
37,0xe8ee1941e305adcb76b5c63db37b9880e48deaaa,11551726.74477921,11339353.228671059,219.45001133900965,1938.3495285758167,4,19,1728.5899056190892,7.876918734575674
38,0x9382579521483e886499835b9f2c54bc6514fe00,0.0,4159843.876409444,0.0,1698.9928644317572,0,16,1698.9928644317572,0.0
39,0x2414bb3d27b78ff46a416c3c823bff038203f120,5634303.107179676,5540589.359204652,613.0283845725138,2301.8598318638806,3,12,1693.107510669132,2.7618745775528732
40,0x8e6659fede5c63b168d964b41cd77d9be1a8e9d7,17352529.81578843,18025662.987395667,1069.6651420022145,2755.13982377267,27,31,1685.4746817704556,1.5757031014543113
41,0xe095481d2d06148e7ebeddcc2105e41f0f2f3301,5929731.447733041,5869046.931358189,90.0859698494595,1764.682586304304,3,17,1677.3655894569386,18.619609604691426
42,0xaacb9999999ffd4b8de36ff1e8fdba6c246b748d,10708807.24555659,10361281.987664111,1019.8387239671099,2612.7202581586535,3,11,1608.7387596278631,1.5774442780226743
43,0xd4aa9c8f46bbe98010332fbb1d293b690953a4ce,0.0,14012468.13545527,0.0,1580.1042249867455,0,6,1580.1042249867455,0.0
44,0xb0e486fe4dc6c5cedeec2e87a66158c72542facd,0.0,17072313.214766383,0.0,1538.4939495952713,0,12,1538.4939495952713,0.0
45,0xd7b4d7aa74e82e515a0cab08a5610140f503fe18,0.0,9346476.146428784,0.0,1488.5789118551797,0,6,1488.5789118551797,0.0
46,0x5f89534d56d248ceee474aca5ec7439c08b01695,0.0,5893569.016131649,0.0,1460.170862994676,0,4,1460.170862994676,0.0
47,0x5b778745be548a9fb040ad256fd350b24b888888,18159583.031219117,17572466.366698265,1151.3993689846118,2582.4574783441426,11,16,1457.8476479478534,1.266152898132548
48,0xa33918bc15e895be15e312b49600db869b869328,0.0,3807558.5215802444,0.0,1440.8677886039982,0,6,1440.8677886039982,0.0
49,0xddd0f1f6304ddd67f6c7c8ae5daff4e9c237cddb,9333325.268821876,9496527.314234598,570.699151890684,2007.714641185724,7,21,1437.01548929504,2.517991282332056
